from_station_id,to_station_id,distance_km
FR_MENNEVRET,FR_CAMBRAI,31
FR_MENNEVRET,FR_EPEHY,31
FR_MENNEVRET,FR_HACHETTE,23
FR_MENNEVRET,FR_HIRSON,38
FR_MENNEVRET,FR_LAON,46
FR_MENNEVRET,FR_TINCOURT_BOUCLY,37
FR_MENNEVRET,FR_VERNEUIL_SUR_SERRE,38
FR_MESNIL_MAUGER,FR_ALENCON,73
FR_MESNIL_MAUGER,FR_BERJOU,44
FR_MESNIL_MAUGER,FR_BOLBEC_VILLE,64
FR_MESNIL_MAUGER,FR_CAEN,28
FR_MESNIL_MAUGER,FR_CLECY_BOURG,41
FR_MESNIL_MAUGER,FR_LE_HAVRE,46
FR_MESNIL_MAUGER,FR_LISIEUX,17
FR_MESNIL_MAUGER,FR_NEUILLY,83
FR_MESNIL_SUR_OGER,FR_AMAGNE_VILLAGE,72
FR_MESNIL_SUR_OGER,FR_BLESME_HAUSSIGNEMONT,59
FR_MESNIL_SUR_OGER,FR_BOUY,28
FR_MESNIL_SUR_OGER,FR_CHAMPAGNE_ARDENNE_TGV,30
FR_MESNIL_SUR_OGER,FR_FERE_CHAMPENOISE,21
FR_MESNIL_SUR_OGER,FR_LAON,75
FR_MESNIL_SUR_OGER,FR_OULCHY_BRENY,56
FR_MESNIL_SUR_OGER,FR_REIMS,34
FR_METTRAY,FR_AZAY_SUR_CHER,19
FR_METTRAY,FR_BAUGE,57
FR_METTRAY,FR_BESSE_SUR_BRAYE,43
FR_METTRAY,FR_JOUE_LES_TOURS,10
FR_METTRAY,FR_LAVENAY,38
FR_METTRAY,FR_LA_MEMBROLLE_SUR_CHOISILLE,2
FR_METTRAY,FR_LE_LUDE,42
FR_METTRAY,FR_LINIERES_BOUTON,42
FR_METTRAY,FR_TOURS,7
FR_METZ_NORD,FR_ANZELING,25
FR_METZ_NORD,FR_ARS_SUR_MOSELLE,10
FR_METZ_NORD,FR_AUDUN_LE_TICHE,41
FR_METZ_NORD,FR_BOULANGE,32
FR_METZ_NORD,FR_BOULIGNY,36
FR_METZ_NORD,FR_BOUZONVILLE,31
FR_METZ_NORD,FR_CONFLANS_JARNY,22
FR_METZ_NORD,FR_NOVEANT,15
FR_METZ_NORD,FR_REMILLY,21
FR_METZ_NORD,FR_VERDUN,57
FR_MEUDON,FR_ALLEE_ROYALE,12
FR_MEUDON,FR_ANTONY,8
FR_MEUDON,FR_BIEVRES,7
FR_MEUDON,FR_ISSY,1
FR_MEUDON,FR_LE_VAL_D_OR,5
FR_MEUDON,FR_MASSY_EUROPE,10
FR_MEUDON,FR_PONT_DE_SEVRES,2
FR_MEUDON,FR_PUTEAUX,8
FR_MEUDON,FR_ST_QUENTIN_EN_YVELINES,15
FR_MEUDON,FR_SURESNES_PUTEAUX,7
FR_MEUDON,FR_VERSAILLES_MATELOTS,11
FR_MEUDON,FR_VIROFLAY_RIVE_DROITE,5
FR_MEYMAC,FR_AURILLAC,71
FR_MEYMAC,FR_BRIVE_LA_GAILLARDE,65
FR_MEYMAC,FR_CLERMONT_FERRAND,78
FR_MEYMAC,FR_GIMEL,35
FR_MEYMAC,FR_LAMATIVIE,62
FR_MEYMAC,FR_LES_MARS,55
FR_MEYMAC,FR_LIMOGES_BENEDICTINS,77
FR_MEYMAC,FR_SAIGNES_YDES,31
FR_MEYMAC,FR_VARETZ,67
FR_MEYMAC,FR_VIAM,23
FR_MILHAC_D_AUBEROCHE,FR_BOULAZAC,12
FR_MILHAC_D_AUBEROCHE,FR_BRIVE_LA_GAILLARDE,48
FR_MILHAC_D_AUBEROCHE,FR_CAZOULES,49
FR_MILHAC_D_AUBEROCHE,FR_CUZORN,66
FR_MILHAC_D_AUBEROCHE,FR_LALINDE,35
FR_MILHAC_D_AUBEROCHE,FR_LA_CAVE,24
FR_MILHAC_D_AUBEROCHE,FR_ST_CAPRAISE_DE_LALINDE,38
FR_MILHAC_D_AUBEROCHE,FR_ST_FRONT_SUR_LEMANCE,62
FR_MILHAC_D_AUBEROCHE,FR_ST_LEON_SUR_L_ISLE,33
FR_MILHAC_D_AUBEROCHE,FR_VARETZ,42
FR_MIRAMAS,FR_AIX_EN_PROVENCE,36
FR_MIRAMAS,FR_ARLES,32
FR_MIRAMAS,FR_AVIGNON_CENTRE,43
FR_MIRAMAS,FR_BEAUCAIRE,38
FR_MIRAMAS,FR_FOS_COUSSOUL,14
FR_MIRAMAS,FR_ISTRES,7
FR_MIRAMAS,FR_MARSEILLE_ST_CHARLES,43
FR_MIRAMAS,FR_MARTIGUES,22
FR_MIRAMAS,FR_TARASCON,37
FR_MIRAMAS,FR_VITROLLES,24
FR_MOIRANS,FR_AIX_LES_BAINS_LE_REVARD,48
FR_MOIRANS,FR_ASPRES_SUR_BUECH,90
FR_MOIRANS,FR_CHAMBERY_CHALLES_LES_EAUX,38
FR_MOIRANS,FR_CULOZ,60
FR_MOIRANS,FR_GAP,93
FR_MOIRANS,FR_GRENOBLE,18
FR_MOIRANS,FR_LA_COTE_ST_ANDRE_LE_RIVAL,25
FR_MOIRANS,FR_LE_CHEYLAS_LA_BUISSIERE,33
FR_MOIRANS,FR_ST_MARCEL_LES_VALENCE,61
FR_MOIRANS,FR_VALENCE,70
FR_MOIRANS,FR_VAUGRIS,62
FR_MOLIERES_SUR_CEZE,FR_ALES,16
FR_MOLIERES_SUR_CEZE,FR_ALLENC,50
FR_MOLIERES_SUR_CEZE,FR_BELVEZET,47
FR_MOLIERES_SUR_CEZE,FR_BOUCOIRAN,30
FR_MOLIERES_SUR_CEZE,FR_LUC,49
FR_MOLIERES_SUR_CEZE,FR_ROBIAC,4
FR_MOLIERES_SUR_CEZE,FR_SALINDRES,10
FR_MOLIERES_SUR_CEZE,FR_ST_FLORENT_SUR_AUZONNET,4
FR_MOLIERES_SUR_CEZE,FR_VEZENOBRES,25
FR_MONNETIER_MORNEX,FR_AIRANS,26
FR_MONNETIER_MORNEX,FR_ANNECY,31
FR_MONNETIER_MORNEX,FR_ANNEMASSE,4
FR_MONNETIER_MORNEX,FR_FLIES,20
FR_MONNETIER_MORNEX,FR_MAGLAND,34
FR_MONNETIER_MORNEX,FR_SOUS_PERON,24
FR_MONNETIER_MORNEX,FR_ST_CERGUES_LES_VOIRONS,8
FR_MONNETIER_MORNEX,FR_ST_JULIEN_EN_GENEVOIS,12
FR_MONNETIER_MORNEX,FR_THOIRY,21
FR_MONNETIER_MORNEX,FR_VALLORCINE,55
FR_MONTBELIARD,FR_BELFORT,14
FR_MONTBELIARD,FR_BELFORT_MONTBELIARD_TGV,11
FR_MONTBELIARD,FR_GRATTERY,57
FR_MONTBELIARD,FR_JONCHEREY,15
FR_MONTBELIARD,FR_LUTTERBACH_TRAM_TRAIN,45
FR_MONTBELIARD,FR_MULHOUSE_VILLE,48
FR_MONTBELIARD,FR_MUNSTER,64
FR_MONTBELIARD,FR_THANN,40
FR_MONTDIDIER,FR_AILLY_SUR_NOYE,19
FR_MONTDIDIER,FR_AMIENS,33
FR_MONTDIDIER,FR_BOVES,26
FR_MONTDIDIER,FR_BRETEUIL_EMBRANCHEMENT,13
FR_MONTDIDIER,FR_LAMOTTE_BREBIERE,30
FR_MONTDIDIER,FR_MARCELCAVE,24
FR_MONTDIDIER,FR_MOYENNEVILLE,17
FR_MONTDIDIER,FR_ROSIERES,23
FR_MONTDIDIER,FR_ROYE_SUR_MATZ,15
FR_MONTDIDIER,FR_VILLERS_SUR_THERE,40
FR_MONTLUCON_EAU,FR_BOURGES,83
FR_MONTLUCON_EAU,FR_CHANTENAY_ST_IMBERT,60
FR_MONTLUCON_EAU,FR_CLERMONT_FERRAND,76
FR_MONTLUCON_EAU,FR_LES_MARS,44
FR_MONTLUCON_EAU,FR_MARMAGNE,85
FR_MONTLUCON_EAU,FR_PONT_DU_CHATEAU,81
FR_MONTLUCON_EAU,FR_ST_SEBASTIEN,80
FR_MONTLUCON_EAU,FR_URZY,90
FR_MONTPELLIER_ST_ROCH,FR_BAILLARGUES,11
FR_MONTPELLIER_ST_ROCH,FR_BOUCOIRAN,49
FR_MONTPELLIER_ST_ROCH,FR_COURNONTERRAL,13
FR_MONTPELLIER_ST_ROCH,FR_MANDUEL_REDESSAN,54
FR_MONTPELLIER_ST_ROCH,FR_NIMES,46
FR_MONTPELLIER_ST_ROCH,FR_PERPIGNAN,130
FR_MONTPELLIER_ST_ROCH,FR_ST_LAURENT_D_AIGOUZE,25
FR_MONTPELLIER_ST_ROCH,FR_VEZENOBRES,52
FR_MONTPELLIER_ST_ROCH,FR_VIAS,49
FR_MONTROND_LES_BAINS,FR_ANDREZIEUX,14
FR_MONTROND_LES_BAINS,FR_AUREC,31
FR_MONTROND_LES_BAINS,FR_BEAUZAC,47
FR_MONTROND_LES_BAINS,FR_CHARBONNIERES_LES_BAINS,41
FR_MONTROND_LES_BAINS,FR_CHESSY,40
FR_MONTROND_LES_BAINS,FR_GIROUX,51
FR_MONTROND_LES_BAINS,FR_GIVORS,41
FR_MONTROND_LES_BAINS,FR_PONT_DU_CHATEAU,80
FR_MONTROND_LES_BAINS,FR_ST_DIDIER_EN_VELAY,37
FR_MONTROND_LES_BAINS,FR_ST_ETIENNE_CHATEAUCREUX,25
FR_MONTROND_LES_BAINS,FR_ST_JUST_ST_RAMBERT,15
FR_MONT_DE_MARSAN,FR_ARGAGNON,50
FR_MONT_DE_MARSAN,FR_ARJUZANX,32
FR_MONT_DE_MARSAN,FR_BAYONNE,89
FR_MONT_DE_MARSAN,FR_BIARRITZ,96
FR_MONT_DE_MARSAN,FR_BIDOS,79
FR_MONT_DE_MARSAN,FR_GAMARDE_LES_BAINS,35
FR_MONT_DE_MARSAN,FR_LANGON,77
FR_MONT_DE_MARSAN,FR_PAU,67
FR_MONT_DE_MARSAN,FR_PORT_STE_MARIE,82
FR_MONT_DE_MARSAN,FR_TARBES,85
FR_MOUZON,FR_AMAGNE_VILLAGE,42
FR_MOUZON,FR_AUDUN_LE_TICHE,66
FR_MOUZON,FR_BOGNY_SUR_MEUSE,36
FR_MOUZON,FR_BOULANGE,69
FR_MOUZON,FR_BOULIGNY,60
FR_MOUZON,FR_PONT_MAUGIS,11
FR_MOUZON,FR_VERDUN,54
FR_MOUZON,FR_VRIGNE_MEUSE,19
FR_MOYENNEVILLE,FR_AILLY_SUR_NOYE,35
FR_MOYENNEVILLE,FR_BEAUVAIS,39
FR_MOYENNEVILLE,FR_BETZ,43
FR_MOYENNEVILLE,FR_BRETEUIL_EMBRANCHEMENT,23
FR_MOYENNEVILLE,FR_FOLEMBRAY,48
FR_MOYENNEVILLE,FR_MONTDIDIER,17
FR_MOYENNEVILLE,FR_ORMOY_VILLERS,36
FR_MOYENNEVILLE,FR_ROSIERES,37
FR_MOYENNEVILLE,FR_ROYE_SUR_MATZ,15
FR_MOYENNEVILLE,FR_VILLERS_SUR_THERE,37
FR_MULHOUSE_VILLE,FR_BELFORT,39
FR_MULHOUSE_VILLE,FR_BELFORT_MONTBELIARD_TGV,38
FR_MULHOUSE_VILLE,FR_COLMAR,37
FR_MULHOUSE_VILLE,FR_JONCHEREY,35
FR_MULHOUSE_VILLE,FR_LOGELBACH,38
FR_MULHOUSE_VILLE,FR_LUTTERBACH_TRAM_TRAIN,5
FR_MULHOUSE_VILLE,FR_MONTBELIARD,48
FR_MULHOUSE_VILLE,FR_MUNSTER,36
FR_MULHOUSE_VILLE,FR_THANN,19
FR_MUNSTER,FR_BELFORT,50
FR_MUNSTER,FR_BELFORT_MONTBELIARD_TGV,53
FR_MUNSTER,FR_CHATENOIS_BAS_RHIN,33
FR_MUNSTER,FR_COLMAR,16
FR_MUNSTER,FR_JONCHEREY,58
FR_MUNSTER,FR_LOGELBACH,15
FR_MUNSTER,FR_LUTTERBACH_TRAM_TRAIN,33
FR_MUNSTER,FR_MONTBELIARD,64
FR_MUNSTER,FR_MULHOUSE_VILLE,36
FR_MUNSTER,FR_THANN,26
FR_MURET,FR_ALBI,83
FR_MURET,FR_CASTELNAU_D_ESTRETEFONDS,36
FR_MURET,FR_CAUDIES,112
FR_MURET,FR_CIER_DE_LUCHON,90
FR_MURET,FR_FENOUILLET,26
FR_MURET,FR_LABEGE_VILLAGE,18
FR_MURET,FR_LATOUR_DE_CAROL_ENVEITG,121
FR_MURET,FR_LEGE,87
FR_MURET,FR_SAUTO,126
FR_MURET,FR_ST_JORY,31
FR_MURET,FR_ST_JUERY,89
FR_MURET,FR_TOULOUSE_MATABIAU,20
FR_NANTES,FR_ANGRIE_LOIRE,45
FR_NANTES,FR_BABINIERE,5
FR_NANTES,FR_CHATEAUBRIANT,57
FR_NANTES,FR_COMBREE,68
FR_NANTES,FR_KERHOSTIN,125
FR_NANTES,FR_LA_CROIX_DE_MEAN,50
FR_NANTES,FR_OUDON,23
FR_NANTES,FR_PAIMBOEUF,37
FR_NANTES,FR_ST_JACUT,71
FR_NEAU,FR_ALENCON,52
FR_NEAU,FR_BAUGE,74
FR_NEAU,FR_COMBREE,64
FR_NEAU,FR_FRESNAY_SUR_SARTHE,40
FR_NEAU,FR_LA_FERRIERE_DE_FLEE,55
FR_NEAU,FR_LE_LUDE,75
FR_NEAU,FR_LE_MANS,53
FR_NEAU,FR_VOUTRE,14
FR_NEUFCHATEAU,FR_BOLOGNE,45
FR_NEUFCHATEAU,FR_BOURMONT,19
FR_NEUFCHATEAU,FR_CONTREXEVILLE,25
FR_NEUFCHATEAU,FR_DOMGERMAIN,34
FR_NEUFCHATEAU,FR_DOMMARTIN_LE_FRANC,55
FR_NEUFCHATEAU,FR_MARNAVAL,59
FR_NEUFCHATEAU,FR_NEUVES_MAISONS,42
FR_NEUFCHATEAU,FR_PULLIGNY_AUTREY,38
FR_NEUFCHATEAU,FR_PUNEROT,16
FR_NEUFCHATEAU,FR_RIMAUCOURT,28
FR_NEUILLY,FR_BARNEVILLE,49
FR_NEUILLY,FR_BERJOU,64
FR_NEUILLY,FR_CAEN,56
FR_NEUILLY,FR_CLECY_BOURG,58
FR_NEUILLY,FR_DENNEVILLE,40
FR_NEUILLY,FR_FOLLIGNY,53
FR_NEUILLY,FR_LA_BOUSSAC,93
FR_NEUILLY,FR_MESNIL_MAUGER,83
FR_NEUILLY,FR_SERVON_TANIS,78
FR_NEUILLY,FR_ST_GEORGES_DE_LA_RIVIERE,47
FR_NEUSSARGUES,FR_AURILLAC,49
FR_NEUSSARGUES,FR_CHIRAC,71
FR_NEUSSARGUES,FR_CLERMONT_FERRAND,73
FR_NEUSSARGUES,FR_GARABIT,24
FR_NEUSSARGUES,FR_LANDOS,73
FR_NEUSSARGUES,FR_PONT_DU_CHATEAU,76
FR_NEUSSARGUES,FR_SAIGNES_YDES,48
FR_NEUSSARGUES,FR_ST_FLOUR_CHAUDES_AIGUES,14
FR_NEUSSARGUES,FR_ST_VIDAL,64
FR_NEUVES_MAISONS,FR_CHAMPIGNEULLES,14
FR_NEUVES_MAISONS,FR_CONTREXEVILLE,51
FR_NEUVES_MAISONS,FR_DOMBASLE_SUR_MEURTHE,17
FR_NEUVES_MAISONS,FR_DOMGERMAIN,20
FR_NEUVES_MAISONS,FR_FROUARD,16
FR_NEUVES_MAISONS,FR_NEUFCHATEAU,42
FR_NEUVES_MAISONS,FR_PULLIGNY_AUTREY,9
FR_NEUVES_MAISONS,FR_PUNEROT,27
FR_NEUVES_MAISONS,FR_VALLOIS,37
FR_NEUVILLE_DE_POITOU,FR_AIRVAULT_GARE,33
FR_NEUVILLE_DE_POITOU,FR_BRESSUIRE,59
FR_NEUVILLE_DE_POITOU,FR_BREZE_ST_CYR_EN_BOURG,61
FR_NEUVILLE_DE_POITOU,FR_CERIZAY,71
FR_NEUVILLE_DE_POITOU,FR_CHASSENEUIL_VIENNE,10
FR_NEUVILLE_DE_POITOU,FR_CIVAUX,42
FR_NEUVILLE_DE_POITOU,FR_INGRANDES_MERIGNY,56
FR_NEUVILLE_DE_POITOU,FR_NIORT,67
FR_NEUVILLE_DE_POITOU,FR_PARTHENAY,37
FR_NEUVILLE_DE_POITOU,FR_POITIERS,13
FR_NICE_VILLE,FR_AGAY,45
FR_NICE_VILLE,FR_ANTIBES,17
FR_NICE_VILLE,FR_BREIL_SUR_ROYA,33
FR_NICE_VILLE,FR_CAGNES_SUR_MER,11
FR_NICE_VILLE,FR_CANNES,26
FR_NICE_VILLE,FR_CAP_D_AIL,11
FR_NICE_VILLE,FR_CAP_MARTIN_ROQUEBRUNE,17
FR_NICE_VILLE,FR_MANDELIEU_LA_NAPOULE,33
FR_NICE_VILLE,FR_ST_LAURENT_DU_VAR,7
FR_NICE_VILLE,FR_TENDE,50
FR_NIELLES_LES_BLEQUIN,FR_AIRE_SUR_LA_LYS,27
FR_NIELLES_LES_BLEQUIN,FR_ARQUES_PAS_DE_CALAIS,20
FR_NIELLES_LES_BLEQUIN,FR_AUBIN_ST_VAAST,32
FR_NIELLES_LES_BLEQUIN,FR_AUCHY_LES_HESDIN,32
FR_NIELLES_LES_BLEQUIN,FR_BOULOGNE_MAREE,31
FR_NIELLES_LES_BLEQUIN,FR_CALAIS_FRETHUN,29
FR_NIELLES_LES_BLEQUIN,FR_CALAIS_MAREE,33
FR_NIELLES_LES_BLEQUIN,FR_GRANDE_SYNTHE,41
FR_NIELLES_LES_BLEQUIN,FR_GRAVELINES,34
FR_NIELLES_LES_BLEQUIN,FR_LOON_PLAGE,37
FR_NIMES,FR_ALES,40
FR_NIMES,FR_ARLES,27
FR_NIMES,FR_AVIGNON_CENTRE,37
FR_NIMES,FR_BAILLARGUES,35
FR_NIMES,FR_BEAUCAIRE,23
FR_NIMES,FR_BOUCOIRAN,23
FR_NIMES,FR_COURNONTERRAL,60
FR_NIMES,FR_MANDUEL_REDESSAN,9
FR_NIMES,FR_MONTPELLIER_ST_ROCH,46
FR_NIMES,FR_SALINDRES,42
FR_NIMES,FR_ST_FLORENT_SUR_AUZONNET,48
FR_NIMES,FR_ST_LAURENT_D_AIGOUZE,26
FR_NIMES,FR_TARASCON,24
FR_NIMES,FR_VEZENOBRES,29
FR_NIMES,FR_VIAS,95
FR_NIORT,FR_AIRVAULT_GARE,59
FR_NIORT,FR_AYTRE,54
FR_NIORT,FR_BRESSUIRE,58
FR_NIORT,FR_CERIZAY,58
FR_NIORT,FR_GENSAC_LA_PALLUE,75
FR_NIORT,FR_LA_ROCHELLE_VILLE,56
FR_NIORT,FR_NEUVILLE_DE_POITOU,67
FR_NIORT,FR_PARTHENAY,40
FR_NIORT,FR_POITIERS,67
FR_NIORT,FR_SAUJON,81
FR_NIORT,FR_ST_SYMPHORIEN_DEUX_SEVRES,6
FR_NOGENT_LE_ROTROU,FR_ALENCON,54
FR_NOGENT_LE_ROTROU,FR_ARROU,34
FR_NOGENT_LE_ROTROU,FR_BESSE_SUR_BRAYE,55
FR_NOGENT_LE_ROTROU,FR_CHENE_CHENU,46
FR_NOGENT_LE_ROTROU,FR_FRESNAY_SUR_SARTHE,58
FR_NOGENT_LE_ROTROU,FR_LAVENAY,60
FR_NOGENT_LE_ROTROU,FR_LE_MANS,59
FR_NOGENT_LE_ROTROU,FR_MAUVES_CORBON,19
FR_NOGENT_SUR_MARNE,FR_AULNAY_SOUS_BOIS,11
FR_NOGENT_SUR_MARNE,FR_BOBIGNY,9
FR_NOGENT_SUR_MARNE,FR_CHAMPIGNY,4
FR_NOGENT_SUR_MARNE,FR_CHOISY_LE_ROI,9
FR_NOGENT_SUR_MARNE,FR_FONTENAY_SOUS_BOIS,1
FR_NOGENT_SUR_MARNE,FR_ORLY_VILLE,11
FR_NOGENT_SUR_MARNE,FR_PARIS_ST_LAZARE,12
FR_NOGENT_SUR_MARNE,FR_POMPADOUR_MAISONS_ALFORT,6
FR_NOGENT_SUR_MARNE,FR_VAIRES_TORCY,13
FR_NOGENT_SUR_MARNE,FR_VILLEPINTE,15
FR_NOVEANT,FR_ANZELING,39
FR_NOVEANT,FR_ARS_SUR_MOSELLE,5
FR_NOVEANT,FR_AUDUN_LE_TICHE,50
FR_NOVEANT,FR_BOULANGE,41
FR_NOVEANT,FR_BOULIGNY,37
FR_NOVEANT,FR_CHAMPIGNEULLES,34
FR_NOVEANT,FR_CONFLANS_JARNY,20
FR_NOVEANT,FR_DOMGERMAIN,46
FR_NOVEANT,FR_FROUARD,31
FR_NOVEANT,FR_METZ_NORD,15
FR_NOVEANT,FR_REMILLY,25
FR_NOVEANT,FR_VERDUN,51
FR_ORLEANS,FR_ANGERVILLE,45
FR_ORLEANS,FR_ARROU,62
FR_ORLEANS,FR_AUNEAU,61
FR_ORLEANS,FR_BOYNES,41
FR_ORLEANS,FR_ESTOUCHES,48
FR_ORLEANS,FR_FAUBOURG_D_ORLEANS,61
FR_ORLEANS,FR_GIEN,59
FR_ORLEANS,FR_GIEVRES,72
FR_ORLEANS,FR_LES_AUBRAIS_ORLEANS,2
FR_ORLEANS,FR_MAISONCELLE,54
FR_ORLEANS,FR_MARIGNY_LES_USAGES,10
FR_ORLEANS,FR_VIERZON_VILLE,77
FR_ORLY_VILLE,FR_ABLON,2
FR_ORLY_VILLE,FR_ANTONY,8
FR_ORLY_VILLE,FR_CHAMPIGNY,11
FR_ORLY_VILLE,FR_CHOISY_LE_ROI,3
FR_ORLY_VILLE,FR_CORBEIL_ESSONNES,15
FR_ORLY_VILLE,FR_EVRY_COURCOURONNES,13
FR_ORLY_VILLE,FR_FONTAINEBLEAU_AVON,43
FR_ORLY_VILLE,FR_MASSY_EUROPE,10
FR_ORLY_VILLE,FR_NOGENT_SUR_MARNE,11
FR_ORLY_VILLE,FR_POMPADOUR_MAISONS_ALFORT,6
FR_ORLY_VILLE,FR_RUNGIS_MIN,3
FR_ORMOY_VILLERS,FR_AULNAY_SOUS_BOIS,39
FR_ORMOY_VILLERS,FR_BETZ,8
FR_ORMOY_VILLERS,FR_BOBIGNY,44
FR_ORMOY_VILLERS,FR_FOLEMBRAY,51
FR_ORMOY_VILLERS,FR_LA_COURNEUVE_DUGNY,42
FR_ORMOY_VILLERS,FR_MOYENNEVILLE,36
FR_ORMOY_VILLERS,FR_OULCHY_BRENY,37
FR_ORMOY_VILLERS,FR_VAIRES_TORCY,39
FR_ORMOY_VILLERS,FR_VILLEPINTE,35
FR_OUDON,FR_ANGERS_ST_LAUD,57
FR_OUDON,FR_ANGRIE_LOIRE,23
FR_OUDON,FR_BABINIERE,21
FR_OUDON,FR_CHATEAUBRIANT,42
FR_OUDON,FR_COMBREE,46
FR_OUDON,FR_LA_CROIX_DE_MEAN,68
FR_OUDON,FR_LA_FERRIERE_DE_FLEE,55
FR_OUDON,FR_NANTES,23
FR_OUDON,FR_PAIMBOEUF,56
FR_OULCHY_BRENY,FR_BETZ,31
FR_OULCHY_BRENY,FR_BOUY,74
FR_OULCHY_BRENY,FR_CHAMPAGNE_ARDENNE_TGV,47
FR_OULCHY_BRENY,FR_FERE_CHAMPENOISE,66
FR_OULCHY_BRENY,FR_FOLEMBRAY,41
FR_OULCHY_BRENY,FR_LAON,47
FR_OULCHY_BRENY,FR_MESNIL_SUR_OGER,56
FR_OULCHY_BRENY,FR_ORMOY_VILLERS,37
FR_OULCHY_BRENY,FR_REIMS,49
FR_OULCHY_BRENY,FR_VERNEUIL_SUR_SERRE,56
FR_PAIMBOEUF,FR_ANGRIE_LOIRE,71
FR_PAIMBOEUF,FR_BABINIERE,37
FR_PAIMBOEUF,FR_CHATEAUBRIANT,69
FR_PAIMBOEUF,FR_KERHOSTIN,88
FR_PAIMBOEUF,FR_LA_CROIX_DE_MEAN,13
FR_PAIMBOEUF,FR_NANTES,37
FR_PAIMBOEUF,FR_OUDON,56
FR_PAIMBOEUF,FR_PLOUHARNEL_CARNAC,89
FR_PAIMBOEUF,FR_ST_JACUT,45
FR_PARAY_LE_MONIAL,FR_AUTUN,58
FR_PARAY_LE_MONIAL,FR_BLANZY,35
FR_PARAY_LE_MONIAL,FR_CHALON_SUR_SAONE,67
FR_PARAY_LE_MONIAL,FR_CHANTENAY_ST_IMBERT,79
FR_PARAY_LE_MONIAL,FR_FONTAINES_MERCUREY,68
FR_PARAY_LE_MONIAL,FR_LE_CREUSOT,47
FR_PARAY_LE_MONIAL,FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,46
FR_PARAY_LE_MONIAL,FR_LUGNY_LES_CHAROLLES,8
FR_PARAY_LE_MONIAL,FR_MACON_VILLE,57
FR_PARIS_ST_LAZARE,FR_ASNIERES_SUR_SEINE,4
FR_PARIS_ST_LAZARE,FR_BOBIGNY,9
FR_PARIS_ST_LAZARE,FR_BOIS_COLOMBES,6
FR_PARIS_ST_LAZARE,FR_BOULEVARD_VICTOR_HUGO,3
FR_PARIS_ST_LAZARE,FR_CLICHY_LEVALLOIS,3
FR_PARIS_ST_LAZARE,FR_COURBEVOIE,6
FR_PARIS_ST_LAZARE,FR_FONTENAY_SOUS_BOIS,11
FR_PARIS_ST_LAZARE,FR_ISSY,8
FR_PARIS_ST_LAZARE,FR_LA_COURNEUVE_DUGNY,10
FR_PARIS_ST_LAZARE,FR_LA_PLAINE_STADE_DE_FRANCE,5
FR_PARIS_ST_LAZARE,FR_NOGENT_SUR_MARNE,12
FR_PARIS_ST_LAZARE,FR_PUTEAUX,7
FR_PARIS_ST_LAZARE,FR_SURESNES_PUTEAUX,7
FR_PARTHENAY,FR_AIRVAULT_GARE,19
FR_PARTHENAY,FR_AYTRE,88
FR_PARTHENAY,FR_BRESSUIRE,29
FR_PARTHENAY,FR_CERIZAY,38
FR_PARTHENAY,FR_CHASSENEUIL_VIENNE,47
FR_PARTHENAY,FR_CIVAUX,73
FR_PARTHENAY,FR_LA_ROCHELLE_VILLE,89
FR_PARTHENAY,FR_NEUVILLE_DE_POITOU,37
FR_PARTHENAY,FR_NIORT,40
FR_PARTHENAY,FR_POITIERS,44
FR_PARTHENAY,FR_ST_SYMPHORIEN_DEUX_SEVRES,46
FR_PAU,FR_AMPEREVIELLE,39
FR_PAU,FR_ARGAGNON,30
FR_PAU,FR_ARJUZANX,90
FR_PAU,FR_BEDOUS,38
FR_PAU,FR_BIDARRAY,79
FR_PAU,FR_BIDOS,23
FR_PAU,FR_CIER_DE_LUCHON,93
FR_PAU,FR_ETSAUT,45
FR_PAU,FR_GAMARDE_LES_BAINS,63
FR_PAU,FR_LEGE,92
FR_PAU,FR_LOURDES,34
FR_PAU,FR_MONT_DE_MARSAN,67
FR_PAU,FR_TARBES,36
FR_PERPIGNAN,FR_BOULETERNERE,24
FR_PERPIGNAN,FR_CAPENDU,61
FR_PERPIGNAN,FR_CAUDIES,43
FR_PERPIGNAN,FR_COURNONTERRAL,117
FR_PERPIGNAN,FR_LATOUR_DE_CAROL_ENVEITG,84
FR_PERPIGNAN,FR_MONTPELLIER_ST_ROCH,130
FR_PERPIGNAN,FR_SAUTO,63
FR_PERPIGNAN,FR_VIAS,82
FR_PICQUIGNY,FR_ABANCOURT,39
FR_PICQUIGNY,FR_ABBEVILLE,29
FR_PICQUIGNY,FR_AILLY_SUR_NOYE,26
FR_PICQUIGNY,FR_AMIENS,13
FR_PICQUIGNY,FR_BOVES,21
FR_PICQUIGNY,FR_CONTEVILLE,26
FR_PICQUIGNY,FR_EU,53
FR_PICQUIGNY,FR_LAMOTTE_BREBIERE,19
FR_PICQUIGNY,FR_LE_TREPORT_MERS,56
FR_PICQUIGNY,FR_MARCELCAVE,33
FR_PLANCOET,FR_BARNEVILLE,101
FR_PLANCOET,FR_BREST,167
FR_PLANCOET,FR_BRETEIL,50
FR_PLANCOET,FR_FOLLIGNY,69
FR_PLANCOET,FR_FRYNAUDOUR,70
FR_PLANCOET,FR_LA_BOUSSAC,42
FR_PLANCOET,FR_PLOUHARNEL_CARNAC,122
FR_PLANCOET,FR_PONTRIEUX,71
